track_id,title,artist,namespace,tag_slug,tag_label,confidence,source,locked,created_at
c65723e17aa5f45e6f7446d0eff3d36cd53347300598cf5a065a2c0283fa8c2d,Spicy,aespa,version,original,Original,0.7,heuristic,false,2026-07-06T04:58:01.401751+00:00
c65723e17aa5f45e6f7446d0eff3d36cd53347300598cf5a065a2c0283fa8c2d,Spicy,aespa,vibe,girl-crush,Girl Crush,0.8,heuristic,false,2026-07-06T04:58:01.401751+00:00
c65723e17aa5f45e6f7446d0eff3d36cd53347300598cf5a065a2c0283fa8c2d,Spicy,aespa,vibe,baddie,Baddie,0.72,heuristic,false,2026-07-06T04:58:01.401751+00:00
c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033,Faded,Alan Walker,context,gym,Gym,0.72,heuristic,false,2026-07-06T04:57:42.83025+00:00
c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033,Faded,Alan Walker,context,transition-safe,Transition Safe,0.65,heuristic,false,2026-07-06T04:57:42.83025+00:00
c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033,Faded,Alan Walker,context,playlist-continue-good,Playlist Continue,0.62,heuristic,false,2026-07-06T04:57:42.83025+00:00
c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033,Faded,Alan Walker,genre,edm,EDM,0.88,heuristic,false,2026-07-06T04:57:42.83025+00:00
c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033,Faded,Alan Walker,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T04:57:42.83025+00:00
c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033,Faded,Alan Walker,version,original,Original,0.7,heuristic,false,2026-07-06T04:57:42.83025+00:00
c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033,Faded,Alan Walker,vibe,euphoric,Euphoric,0.8,heuristic,false,2026-07-06T04:57:42.83025+00:00
3040046c1c745cac00b46953cc72ba1b74c46431721bf6269abadc6098bdb91f,Darkside,Alan Walker;Au/Ra;Tomine Harket,context,gym,Gym,0.72,heuristic,false,2026-07-06T04:57:45.433288+00:00
3040046c1c745cac00b46953cc72ba1b74c46431721bf6269abadc6098bdb91f,Darkside,Alan Walker;Au/Ra;Tomine Harket,context,transition-safe,Transition Safe,0.65,heuristic,false,2026-07-06T04:57:45.433288+00:00
3040046c1c745cac00b46953cc72ba1b74c46431721bf6269abadc6098bdb91f,Darkside,Alan Walker;Au/Ra;Tomine Harket,context,playlist-continue-good,Playlist Continue,0.62,heuristic,false,2026-07-06T04:57:45.433288+00:00
3040046c1c745cac00b46953cc72ba1b74c46431721bf6269abadc6098bdb91f,Darkside,Alan Walker;Au/Ra;Tomine Harket,genre,edm,EDM,0.88,heuristic,false,2026-07-06T04:57:45.433288+00:00
3040046c1c745cac00b46953cc72ba1b74c46431721bf6269abadc6098bdb91f,Darkside,Alan Walker;Au/Ra;Tomine Harket,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T04:57:45.433288+00:00
3040046c1c745cac00b46953cc72ba1b74c46431721bf6269abadc6098bdb91f,Darkside,Alan Walker;Au/Ra;Tomine Harket,version,original,Original,0.7,heuristic,false,2026-07-06T04:57:45.433288+00:00
3040046c1c745cac00b46953cc72ba1b74c46431721bf6269abadc6098bdb91f,Darkside,Alan Walker;Au/Ra;Tomine Harket,vibe,euphoric,Euphoric,0.8,heuristic,false,2026-07-06T04:57:45.433288+00:00
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,2002,Anne-Marie,context,background,Background,0.6599999999999999,llm,false,2026-07-06T05:08:29.939319+00:00
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,2002,Anne-Marie,context,playlist-continue-good,Playlist Continue,0.6599999999999999,llm,false,2026-07-06T05:08:29.939319+00:00
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,2002,Anne-Marie,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:08:29.939319+00:00
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,2002,Anne-Marie,genre,pop,Pop,0.7,llm,false,2026-07-06T05:08:29.939319+00:00
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,2002,Anne-Marie,language,lang-en,English,0.6499999999999999,llm,false,2026-07-06T05:08:29.939319+00:00
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,2002,Anne-Marie,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:08:29.939319+00:00
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,2002,Anne-Marie,version,original,Original,0.7,heuristic,false,2026-07-06T05:08:29.939319+00:00
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,2002,Anne-Marie,vibe,playful,Playful,0.6799999999999999,llm,false,2026-07-06T05:08:29.939319+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,context,playlist-continue-good,Playlist Continue,0.7,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,context,homepage-safe,Homepage Safe,0.68,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,context,transition-safe,Transition Safe,0.58,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,genre,pop,Pop,0.85,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,genre,dance-pop,Dance Pop,0.82,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,language,lang-en,English,0.8,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,version,original,Original,0.7,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,vibe,dramatic,Dramatic,0.78,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,vibe,club,Club,0.75,heuristic,false,2026-07-06T04:57:54.273774+00:00
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,7 rings,Ariana Grande,vibe,confident,Confident,0.7,heuristic,false,2026-07-06T04:57:54.273774+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,context,playlist-continue-good,Playlist Continue,0.7,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,context,homepage-safe,Homepage Safe,0.68,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,context,transition-safe,Transition Safe,0.58,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,genre,pop,Pop,0.85,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,genre,dance-pop,Dance Pop,0.82,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,language,lang-en,English,0.8,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,version,original,Original,0.7,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,vibe,dramatic,Dramatic,0.78,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,vibe,club,Club,0.75,heuristic,false,2026-07-06T04:57:49.812127+00:00
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,vibe,confident,Confident,0.7,heuristic,false,2026-07-06T04:57:49.812127+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,context,playlist-continue-good,Playlist Continue,0.7,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,context,homepage-safe,Homepage Safe,0.68,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,context,transition-safe,Transition Safe,0.58,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,genre,pop,Pop,0.85,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,genre,dance-pop,Dance Pop,0.82,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,language,lang-en,English,0.8,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,version,original,Original,0.7,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,vibe,dramatic,Dramatic,0.78,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,vibe,club,Club,0.75,heuristic,false,2026-07-06T04:57:43.98315+00:00
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,eternal sunshine,Ariana Grande,vibe,confident,Confident,0.7,heuristic,false,2026-07-06T04:57:43.98315+00:00
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,context,background,Background,0.76,llm,false,2026-07-06T05:07:28.822161+00:00
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:07:28.822161+00:00
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:07:28.822161+00:00
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,genre,pop,Pop,0.8,llm,false,2026-07-06T05:07:28.822161+00:00
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,genre,alt-pop,Alt Pop,0.8,llm,false,2026-07-06T05:07:28.822161+00:00
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:07:28.822161+00:00
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,version,original,Original,0.7,heuristic,false,2026-07-06T05:07:28.822161+00:00
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,vibe,dramatic,Dramatic,0.78,llm,false,2026-07-06T05:07:28.822161+00:00
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,Moral of the Story,Ashe,vibe,confident,Confident,0.78,llm,false,2026-07-06T05:07:28.822161+00:00
9516a34a417180ba2d4c047d759f4f965389fea1fb74820b9598e4a71164c284,Beautiful Things,Benson Boone,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:08:01.680871+00:00
9516a34a417180ba2d4c047d759f4f965389fea1fb74820b9598e4a71164c284,Beautiful Things,Benson Boone,context,background,Background,0.61,llm,false,2026-07-06T05:08:01.680871+00:00
9516a34a417180ba2d4c047d759f4f965389fea1fb74820b9598e4a71164c284,Beautiful Things,Benson Boone,context,shower,Shower,0.61,llm,false,2026-07-06T05:08:01.680871+00:00
9516a34a417180ba2d4c047d759f4f965389fea1fb74820b9598e4a71164c284,Beautiful Things,Benson Boone,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:08:01.680871+00:00
9516a34a417180ba2d4c047d759f4f965389fea1fb74820b9598e4a71164c284,Beautiful Things,Benson Boone,genre,pop,Pop,0.65,llm,false,2026-07-06T05:08:01.680871+00:00
9516a34a417180ba2d4c047d759f4f965389fea1fb74820b9598e4a71164c284,Beautiful Things,Benson Boone,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:08:01.680871+00:00
9516a34a417180ba2d4c047d759f4f965389fea1fb74820b9598e4a71164c284,Beautiful Things,Benson Boone,version,original,Original,0.62,llm,false,2026-07-06T05:08:01.680871+00:00
9516a34a417180ba2d4c047d759f4f965389fea1fb74820b9598e4a71164c284,Beautiful Things,Benson Boone,vibe,soft,Soft,0.63,llm,false,2026-07-06T05:08:01.680871+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:07:59.845137+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,context,game,Game,0.61,llm,false,2026-07-06T05:07:59.845137+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,context,transition-safe,Transition Safe,0.61,llm,false,2026-07-06T05:07:59.845137+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,genre,game-ost,Game OST,0.65,llm,false,2026-07-06T05:07:59.845137+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,genre,pop,Pop,0.65,llm,false,2026-07-06T05:07:59.845137+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:07:59.845137+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,version,original,Original,0.62,llm,false,2026-07-06T05:07:59.845137+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,vibe,dramatic,Dramatic,0.63,llm,false,2026-07-06T05:07:59.845137+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,vibe,cinematic,Cinematic,0.63,llm,false,2026-07-06T05:07:59.845137+00:00
ca0d45bc6c554c580063d42c662d634fa05315d3cc47e59960425f1841e00baf,GHOST TOWN,Benson Boone,vibe,boss-fight,Boss Fight,0.63,llm,false,2026-07-06T05:07:59.845137+00:00
e353128c20dcff27d5c0cfa2613a478992515c2198cd3e5b62fd0e3e8ba88480,In The Stars,Benson Boone,context,background,Background,0.6599999999999999,llm,false,2026-07-06T05:07:29.606593+00:00
e353128c20dcff27d5c0cfa2613a478992515c2198cd3e5b62fd0e3e8ba88480,In The Stars,Benson Boone,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:07:29.606593+00:00
e353128c20dcff27d5c0cfa2613a478992515c2198cd3e5b62fd0e3e8ba88480,In The Stars,Benson Boone,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:07:29.606593+00:00
e353128c20dcff27d5c0cfa2613a478992515c2198cd3e5b62fd0e3e8ba88480,In The Stars,Benson Boone,genre,pop,Pop,0.7,llm,false,2026-07-06T05:07:29.606593+00:00
e353128c20dcff27d5c0cfa2613a478992515c2198cd3e5b62fd0e3e8ba88480,In The Stars,Benson Boone,genre,alt-pop,Alt Pop,0.7,llm,false,2026-07-06T05:07:29.606593+00:00
e353128c20dcff27d5c0cfa2613a478992515c2198cd3e5b62fd0e3e8ba88480,In The Stars,Benson Boone,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:07:29.606593+00:00
e353128c20dcff27d5c0cfa2613a478992515c2198cd3e5b62fd0e3e8ba88480,In The Stars,Benson Boone,version,original,Original,0.7,heuristic,false,2026-07-06T05:07:29.606593+00:00
e353128c20dcff27d5c0cfa2613a478992515c2198cd3e5b62fd0e3e8ba88480,In The Stars,Benson Boone,vibe,dramatic,Dramatic,0.6799999999999999,llm,false,2026-07-06T05:07:29.606593+00:00
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,context,party,Party,0.76,llm,false,2026-07-06T05:09:33.335803+00:00
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,context,playlist-continue-good,Playlist Continue,0.76,llm,false,2026-07-06T05:09:33.335803+00:00
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:09:33.335803+00:00
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,genre,pop,Pop,0.8,llm,false,2026-07-06T05:09:33.335803+00:00
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,genre,dark-pop,Dark Pop,0.8,llm,false,2026-07-06T05:09:33.335803+00:00
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:09:33.335803+00:00
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,version,original,Original,0.7,heuristic,false,2026-07-06T05:09:33.335803+00:00
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,vibe,rebellious,Rebellious,0.78,llm,false,2026-07-06T05:09:33.335803+00:00
bf547264c3268a8c4b7fb37947f0aa45748d10925fa75d22cb86f72c0afcea89,bad guy,Billie Eilish,vibe,confident,Confident,0.78,llm,false,2026-07-06T05:09:33.335803+00:00
0aebb796e3884848a4e1bfffe2252e2b7c40ab5468a16b47f074a9a296f1a0a8,BIRDS OF A FEATHER,Billie Eilish,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:09:32.905048+00:00
0aebb796e3884848a4e1bfffe2252e2b7c40ab5468a16b47f074a9a296f1a0a8,BIRDS OF A FEATHER,Billie Eilish,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:09:32.905048+00:00
0aebb796e3884848a4e1bfffe2252e2b7c40ab5468a16b47f074a9a296f1a0a8,BIRDS OF A FEATHER,Billie Eilish,context,background,Background,0.5599999999999999,llm,false,2026-07-06T05:09:32.905048+00:00
0aebb796e3884848a4e1bfffe2252e2b7c40ab5468a16b47f074a9a296f1a0a8,BIRDS OF A FEATHER,Billie Eilish,genre,alt-pop,Alt Pop,0.6,llm,false,2026-07-06T05:09:32.905048+00:00
0aebb796e3884848a4e1bfffe2252e2b7c40ab5468a16b47f074a9a296f1a0a8,BIRDS OF A FEATHER,Billie Eilish,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:09:32.905048+00:00
0aebb796e3884848a4e1bfffe2252e2b7c40ab5468a16b47f074a9a296f1a0a8,BIRDS OF A FEATHER,Billie Eilish,version,original,Original,0.7,heuristic,false,2026-07-06T05:09:32.905048+00:00
0aebb796e3884848a4e1bfffe2252e2b7c40ab5468a16b47f074a9a296f1a0a8,BIRDS OF A FEATHER,Billie Eilish,vibe,soft,Soft,0.58,llm,false,2026-07-06T05:09:32.905048+00:00
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,context,background,Background,0.76,llm,false,2026-07-06T05:07:29.189858+00:00
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:07:29.189858+00:00
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:07:29.189858+00:00
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,genre,pop,Pop,0.8,llm,false,2026-07-06T05:07:29.189858+00:00
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,genre,alt-pop,Alt Pop,0.8,llm,false,2026-07-06T05:07:29.189858+00:00
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:07:29.189858+00:00
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,version,original,Original,0.7,heuristic,false,2026-07-06T05:07:29.189858+00:00
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,vibe,dramatic,Dramatic,0.78,llm,false,2026-07-06T05:07:29.189858+00:00
9b47721ce2953ee66cd37d67f0cb42c787221f833a7183772ac976f1b6580c4d,lovely,Billie Eilish;Khalid,vibe,sad,Sad,0.78,llm,false,2026-07-06T05:07:29.189858+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,context,party,Party,0.76,llm,false,2026-07-06T05:09:03.176338+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,context,playlist-continue-good,Playlist Continue,0.76,llm,false,2026-07-06T05:09:03.176338+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:09:03.176338+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,genre,pop,Pop,0.8,llm,false,2026-07-06T05:09:03.176338+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,genre,dance-pop,Dance Pop,0.8,llm,false,2026-07-06T05:09:03.176338+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,language,lang-en,English,0.75,llm,false,2026-07-06T05:09:03.176338+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:09:03.176338+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,version,original,Original,0.7,heuristic,false,2026-07-06T05:09:03.176338+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,vibe,sexy,Sexy,0.78,llm,false,2026-07-06T05:09:03.176338+00:00
2ce50cdd9a15f0e10ccb029fc7ad40170e50727e554b4993cb87b31c34ea0d5f,Havana,Camila Cabello;Young Thug,vibe,confident,Confident,0.78,llm,false,2026-07-06T05:09:03.176338+00:00
b20627ff04546464a40873c8b8cdf470c1956cc26065b5f47a6f0c9326f8eb9f,Casual (Explicit),Chappell Roan,context,party,Party,0.71,llm,false,2026-07-06T05:08:01.258555+00:00
b20627ff04546464a40873c8b8cdf470c1956cc26065b5f47a6f0c9326f8eb9f,Casual (Explicit),Chappell Roan,context,playlist-continue-good,Playlist Continue,0.71,llm,false,2026-07-06T05:08:01.258555+00:00
b20627ff04546464a40873c8b8cdf470c1956cc26065b5f47a6f0c9326f8eb9f,Casual (Explicit),Chappell Roan,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:08:01.258555+00:00
b20627ff04546464a40873c8b8cdf470c1956cc26065b5f47a6f0c9326f8eb9f,Casual (Explicit),Chappell Roan,genre,pop,Pop,0.75,llm,false,2026-07-06T05:08:01.258555+00:00
b20627ff04546464a40873c8b8cdf470c1956cc26065b5f47a6f0c9326f8eb9f,Casual (Explicit),Chappell Roan,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:08:01.258555+00:00
b20627ff04546464a40873c8b8cdf470c1956cc26065b5f47a6f0c9326f8eb9f,Casual (Explicit),Chappell Roan,version,original,Original,0.72,llm,false,2026-07-06T05:08:01.258555+00:00
b20627ff04546464a40873c8b8cdf470c1956cc26065b5f47a6f0c9326f8eb9f,Casual (Explicit),Chappell Roan,version,explicit,Explicit,0.72,llm,false,2026-07-06T05:08:01.258555+00:00
